"Observation station","Year","Month","Day","Time [Local time]","Cloud cover [1/8]"
"Inari Ivalo airport","2018","2","4","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","2","5","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","2","6","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","2","7","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","2","8","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","2","9","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","2","10","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","2","11","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","2","12","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","2","13","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","2","14","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","2","15","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","2","16","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","2","17","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","2","18","00:00","Cloudiness cannot be determined (9/8)"
"Inari Ivalo airport","2018","2","19","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","2","20","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","2","21","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","2","22","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","2","23","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","2","24","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","2","25","00:00","Partly cloudy (5/8)"
"Inari Ivalo airport","2018","2","26","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","2","27","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","2","28","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","3","1","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","3","2","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","3","3","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","3","4","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","3","5","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","3","6","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","3","7","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","3","8","00:00","Mostly clear (2/8)"
"Inari Ivalo airport","2018","3","9","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","3","10","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","3","11","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","3","12","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","3","13","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","3","14","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","3","15","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","3","16","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","3","17","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","3","18","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","3","19","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","3","20","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","3","21","00:00","Partly cloudy (4/8)"
"Inari Ivalo airport","2018","3","22","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","3","23","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","3","24","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","3","25","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","3","26","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","3","27","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","3","28","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","3","29","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","3","30","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","3","31","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","4","1","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","4","2","00:00","Clear (1/8)"
"Inari Ivalo airport","2018","4","3","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","4","4","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","4","5","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","4","6","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","4","7","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","4","8","00:00","Mostly cloudy (6/8)"
"Inari Ivalo airport","2018","4","9","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","4","10","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","4","11","00:00","Partly cloudy (5/8)"
"Inari Ivalo airport","2018","4","12","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","4","13","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","4","14","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","4","15","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","4","16","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","4","17","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","4","18","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","4","19","00:00","Mostly clear (2/8)"
"Inari Ivalo airport","2018","4","20","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","4","21","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","4","22","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","4","23","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","4","24","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","4","25","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","4","26","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","4","27","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","4","28","00:00","Clear (1/8)"
"Inari Ivalo airport","2018","4","29","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","4","30","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","5","1","00:00","Partly cloudy (5/8)"
"Inari Ivalo airport","2018","5","2","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","5","3","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","5","4","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","5","5","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","5","6","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","5","7","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","5","8","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","5","9","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","5","10","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","5","11","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","5","12","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","5","13","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","5","14","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","5","15","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","5","16","00:00","Mostly cloudy (6/8)"
"Inari Ivalo airport","2018","5","17","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","5","18","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","5","19","00:00","Mostly cloudy (6/8)"
"Inari Ivalo airport","2018","5","20","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","5","21","00:00","Partly cloudy (5/8)"
"Inari Ivalo airport","2018","5","22","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","5","23","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","5","24","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","5","25","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","5","26","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","5","27","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","5","28","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","5","29","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","5","30","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","5","31","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","6","1","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","6","2","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","6","3","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","6","4","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","6","5","00:00","Mostly cloudy (6/8)"
"Inari Ivalo airport","2018","6","6","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","6","7","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","6","8","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","6","9","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","6","10","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","6","11","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","6","12","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","6","13","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","6","14","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","6","15","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","6","16","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","6","17","00:00","Clear (1/8)"
"Inari Ivalo airport","2018","6","18","00:00","Clear (1/8)"
"Inari Ivalo airport","2018","6","19","00:00","Mostly cloudy (6/8)"
"Inari Ivalo airport","2018","6","20","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","6","21","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","6","22","00:00","Clear (1/8)"
"Inari Ivalo airport","2018","6","23","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","6","24","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","6","25","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","6","26","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","6","27","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","6","28","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","6","29","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","6","30","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","7","1","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","7","2","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","7","3","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","7","4","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","7","5","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","7","6","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","7","7","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","7","8","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","7","9","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","7","10","00:00","Clear (1/8)"
"Inari Ivalo airport","2018","7","11","00:00","Mostly clear (2/8)"
"Inari Ivalo airport","2018","7","12","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","7","13","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","7","14","00:00","Mostly clear (2/8)"
"Inari Ivalo airport","2018","7","15","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","7","16","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","7","17","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","7","18","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","7","19","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","7","20","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","7","21","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","7","22","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","7","23","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","7","24","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","7","25","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","7","26","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","7","27","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","7","28","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","7","29","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","7","30","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","7","31","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","8","1","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","8","2","00:00","Partly cloudy (5/8)"
"Inari Ivalo airport","2018","8","3","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","8","4","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","8","5","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","8","6","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","8","7","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","8","8","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","8","9","00:00","Mostly clear (2/8)"
"Inari Ivalo airport","2018","8","10","00:00","Partly cloudy (5/8)"
"Inari Ivalo airport","2018","8","11","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","8","12","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","8","13","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","8","14","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","8","15","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","8","16","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","8","17","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","8","18","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","8","19","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","8","20","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","8","21","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","8","22","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","8","23","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","8","24","00:00","Mostly clear (3/8)"
"Inari Ivalo airport","2018","8","25","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","8","26","00:00","Mostly cloudy (6/8)"
"Inari Ivalo airport","2018","8","27","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","8","28","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","8","29","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","8","30","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","8","31","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","9","1","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","9","2","00:00","Clear (1/8)"
"Inari Ivalo airport","2018","9","3","00:00","Partly cloudy (5/8)"
"Inari Ivalo airport","2018","9","4","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","9","5","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","9","6","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","9","7","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","9","8","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","9","9","00:00","Clear (1/8)"
"Inari Ivalo airport","2018","9","10","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","9","11","00:00","Partly cloudy (4/8)"
"Inari Ivalo airport","2018","9","12","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","9","13","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","9","14","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","9","15","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","9","16","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","9","17","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","9","18","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","9","19","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","9","20","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","9","21","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","9","22","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","9","23","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","9","24","00:00","Mostly cloudy (6/8)"
"Inari Ivalo airport","2018","9","25","00:00","Mostly clear (2/8)"
"Inari Ivalo airport","2018","9","26","00:00","Clear (1/8)"
"Inari Ivalo airport","2018","9","27","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","9","28","00:00","Mostly cloudy (6/8)"
"Inari Ivalo airport","2018","9","29","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","9","30","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","10","1","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","10","2","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","10","3","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","10","4","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","10","5","00:00","Clear (1/8)"
"Inari Ivalo airport","2018","10","6","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","10","7","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","10","8","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","10","9","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","10","10","00:00","Mostly clear (2/8)"
"Inari Ivalo airport","2018","10","11","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","10","12","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","10","13","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","10","14","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","10","15","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","10","16","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","10","17","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","10","18","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","10","19","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","10","20","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","10","21","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","10","22","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","10","23","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","10","24","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","10","25","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","10","26","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","10","27","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","10","28","00:00","Partly cloudy (5/8)"
"Inari Ivalo airport","2018","10","29","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","10","30","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","10","31","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","11","1","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","11","2","00:00","Clear (1/8)"
"Inari Ivalo airport","2018","11","3","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","11","4","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","11","5","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","11","6","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","11","7","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","11","8","00:00","Cloudiness cannot be determined (9/8)"
"Inari Ivalo airport","2018","11","9","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","11","10","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","11","11","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","11","12","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","11","13","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","11","14","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","11","15","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","11","16","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","11","17","00:00","Partly cloudy (5/8)"
"Inari Ivalo airport","2018","11","18","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","11","19","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","11","20","00:00","Partly cloudy (5/8)"
"Inari Ivalo airport","2018","11","21","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","11","22","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","11","23","00:00","Partly cloudy (4/8)"
"Inari Ivalo airport","2018","11","24","00:00","Cloudiness cannot be determined (9/8)"
"Inari Ivalo airport","2018","11","25","00:00","Mostly cloudy (6/8)"
"Inari Ivalo airport","2018","11","26","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","11","27","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","11","28","00:00","Mostly cloudy (6/8)"
"Inari Ivalo airport","2018","11","29","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","11","30","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","12","1","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","12","2","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","12","3","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","12","4","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","12","5","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","12","6","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","12","7","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","12","8","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","12","9","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","12","10","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","12","11","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","12","12","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","12","13","00:00","Partly cloudy (5/8)"
"Inari Ivalo airport","2018","12","14","00:00","Clear (1/8)"
"Inari Ivalo airport","2018","12","15","00:00","Mostly clear (2/8)"
"Inari Ivalo airport","2018","12","16","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","12","17","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","12","18","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","12","19","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","12","20","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","12","21","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","12","22","00:00","Clear (0/8)"
"Inari Ivalo airport","2018","12","23","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","12","24","00:00","Mostly clear (2/8)"
"Inari Ivalo airport","2018","12","25","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","12","26","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2018","12","27","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","12","28","00:00","Mostly cloudy (6/8)"
"Inari Ivalo airport","2018","12","29","00:00","Partly cloudy (5/8)"
"Inari Ivalo airport","2018","12","30","00:00","Mostly cloudy (7/8)"
"Inari Ivalo airport","2018","12","31","00:00","Cloudy (8/8)"
"Inari Ivalo airport","2019","1","1","00:00","Cloudy (8/8)"
